datetime,tempmax,tempmin,temp,dew,humidity,precipprob,precipcover,preciptype,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,precipitation
2017-08-15,80.5,69.7,74.4,69.4,85.1,100,4.17,rain,16.3,8.1,232.7,1010.8,25.0,4.6,167.0,14.5,6,,2017-08-15T05:33:52,2017-08-15T18:41:44,0.7874
2017-08-16,82.3,69.7,75.0,70.0,85.0,100,4.17,rain,12.3,13.9,190.0,1008.6,25.0,4.6,114.0,9.9,4,,2017-08-16T05:34:23,2017-08-16T18:40:49,0.5
2017-08-17,82.3,71.5,74.8,70.2,85.9,0,0.0,,14.3,12.8,201.2,1009.5,25.0,4.6,92.1,8.0,3,,2017-08-17T05:34:53,2017-08-17T18:39:54,0.0
2017-08-18,82.3,70.1,74.9,69.8,85.2,100,8.33,rain,15.9,12.8,203.6,1010.8,31.1,4.3,161.6,14.2,6,,2017-08-18T05:35:24,2017-08-18T18:38:57,0.0
2017-08-19,80.5,69.7,73.3,70.0,90.0,100,8.33,rain,17.4,5.8,218.2,1014.7,28.1,4.4,114.1,9.9,4,,2017-08-19T05:35:54,2017-08-19T18:37:59,8.4
2017-08-20,82.3,69.7,73.5,69.6,88.4,0,0.0,,15.2,8.1,152.6,1013.7,25.0,4.5,132.1,11.5,6,,2017-08-20T05:36:24,2017-08-20T18:37:01,0.4064
2017-08-21,82.3,69.7,73.9,69.2,85.8,100,8.33,rain,13.2,8.1,199.6,1012.4,27.7,4.6,103.3,8.9,4,,2017-08-21T05:36:53,2017-08-21T18:36:02,0.8
2017-08-22,78.7,69.7,72.8,69.6,90.4,100,8.33,rain,13.6,10.3,71.6,1012.1,25.0,3.9,146.0,12.7,6,,2017-08-22T05:37:23,2017-08-22T18:35:02,14.0
2017-08-23,78.7,67.9,72.4,69.1,90.0,100,4.17,rain,13.6,9.2,170.6,1013.6,25.0,4.0,150.4,12.9,5,,2017-08-23T05:37:52,2017-08-23T18:34:01,41.9
2017-08-24,84.1,67.9,72.5,68.8,89.0,100,4.17,rain,17.0,12.8,200.5,1012.3,25.0,4.5,216.8,18.8,8,,2017-08-24T05:38:22,2017-08-24T18:33:00,2.3
2017-08-25,84.1,67.9,74.9,69.0,83.5,100,4.17,rain,17.7,9.2,280.7,1011.0,25.0,4.6,213.5,18.5,8,,2017-08-25T05:38:51,2017-08-25T18:31:58,1.0
2017-08-26,87.7,66.1,76.0,67.7,77.4,100,4.17,rain,14.3,9.2,208.0,1009.0,30.8,5.3,198.9,17.2,8,,2017-08-26T05:39:20,2017-08-26T18:30:56,35.3
2017-08-27,80.5,69.7,74.1,69.5,85.9,100,4.17,rain,17.2,9.2,113.6,1010.3,25.0,4.6,160.5,13.8,7,,2017-08-27T05:39:49,2017-08-27T18:29:53,5.3
2017-08-28,84.1,69.0,73.7,69.4,87.1,100,4.17,rain,17.2,9.2,210.4,1012.2,28.1,4.6,154.3,13.3,6,,2017-08-28T05:40:17,2017-08-28T18:28:49,1.3
2017-08-29,82.3,67.7,74.8,68.8,82.7,100,4.17,rain,19.5,12.8,191.2,1013.0,30.3,5.2,171.3,14.8,6,,2017-08-29T05:40:46,2017-08-29T18:27:44,0.0
2017-08-30,84.1,67.9,76.2,69.8,81.7,100,4.17,rain,12.3,10.3,240.1,1013.4,26.5,5.0,185.6,16.1,6,,2017-08-30T05:41:14,2017-08-30T18:26:40,0.0
2017-08-31,82.3,66.1,73.6,68.9,86.1,100,4.17,rain,17.2,10.3,234.1,1013.7,25.0,4.4,173.5,15.0,7,,2017-08-31T05:41:42,2017-08-31T18:25:34,55.1
2017-09-01,82.3,69.7,74.4,68.8,83.8,0,0.0,,15.0,8.1,249.8,1012.1,25.0,4.5,145.0,12.4,5,,2017-09-01T05:42:11,2017-09-01T18:24:28,24.6
2017-09-02,80.5,67.9,72.8,68.8,88.2,100,4.17,rain,13.9,9.2,213.2,1010.8,25.0,4.5,110.7,9.5,4,,2017-09-02T05:42:39,2017-09-02T18:23:22,7.6
2017-09-03,80.5,67.4,73.2,68.7,86.6,100,4.17,rain,16.8,9.2,253.0,1011.0,31.3,4.6,143.0,12.4,7,,2017-09-03T05:43:06,2017-09-03T18:22:15,10.9
2017-09-04,84.1,67.9,74.4,68.8,83.8,0,0.0,,16.3,9.2,241.3,1012.5,25.0,5.0,198.9,17.2,7,,2017-09-04T05:43:34,2017-09-04T18:21:08,0.0
2017-09-05,84.1,67.9,74.1,68.1,82.9,0,0.0,,13.4,13.9,206.7,1013.2,25.0,4.1,231.5,20.0,8,,2017-09-05T05:44:02,2017-09-05T18:20:00,0.0
2017-09-06,84.1,69.2,75.8,67.8,77.8,100,4.17,rain,14.8,9.2,243.6,1014.1,26.9,4.4,212.2,18.4,8,,2017-09-06T05:44:30,2017-09-06T18:18:53,0.0
2017-09-07,82.3,66.5,73.2,67.6,83.8,100,8.33,rain,16.6,8.1,267.3,1014.6,27.2,4.5,196.5,17.0,7,,2017-09-07T05:44:57,2017-09-07T18:17:44,7.9
2017-09-08,84.1,67.9,74.5,67.6,81.2,0,0.0,,20.6,11.4,271.3,1014.5,25.4,4.3,208.2,17.8,8,,2017-09-08T05:45:25,2017-09-08T18:16:36,0.0
2017-09-09,84.1,67.9,75.2,67.7,79.0,0,0.0,,17.2,9.2,252.2,1012.6,25.4,4.3,216.0,18.5,7,,2017-09-09T05:45:52,2017-09-09T18:15:27,0.0
2017-09-10,84.1,67.9,76.0,68.3,78.1,0,0.0,,16.1,10.3,242.5,1014.4,25.0,4.2,202.7,17.3,7,,2017-09-10T05:46:19,2017-09-10T18:14:18,0.0
2017-09-11,82.3,67.9,75.0,66.9,76.9,0,0.0,,16.6,12.8,223.1,1015.9,25.0,4.5,211.9,18.4,7,,2017-09-11T05:46:47,2017-09-11T18:13:08,0.0
2017-09-12,82.3,67.9,75.3,67.9,79.8,100,4.17,rain,15.0,9.2,242.6,1016.1,25.0,4.4,192.4,16.6,7,,2017-09-12T05:47:14,2017-09-12T18:11:59,31.0896
2017-09-13,82.3,69.7,74.4,67.5,80.2,0,0.0,,15.7,8.1,231.1,1016.2,25.0,4.5,158.3,13.6,6,,2017-09-13T05:47:42,2017-09-13T18:10:49,0.0
2017-09-14,84.1,67.9,74.5,66.4,77.6,0,0.0,,15.4,9.2,252.0,1015.7,25.0,4.4,191.5,16.6,8,,2017-09-14T05:48:09,2017-09-14T18:09:39,0.0
2017-09-15,82.3,67.9,73.5,67.1,81.5,0,0.0,,13.9,6.9,218.2,1014.7,25.0,3.9,166.2,14.3,6,,2017-09-15T05:48:36,2017-09-15T18:08:29,0.0
2017-09-16,85.9,66.1,74.6,67.4,79.8,100,4.17,rain,15.4,8.1,142.7,1014.3,25.0,3.9,231.1,19.8,9,,2017-09-16T05:49:04,2017-09-16T18:07:19,0.0
2017-09-17,87.7,69.7,75.7,68.3,79.2,0,0.0,,14.3,11.4,99.5,1013.5,25.0,4.1,231.5,19.9,8,,2017-09-17T05:49:31,2017-09-17T18:06:09,0.0
2017-09-18,78.7,66.1,72.6,67.7,85.3,100,4.17,rain,17.4,11.4,241.5,1013.9,25.0,4.6,146.8,12.7,6,,2017-09-18T05:49:59,2017-09-18T18:04:59,11.2
2017-09-19,78.7,69.7,73.1,69.1,87.6,100,4.17,rain,17.4,11.4,185.9,1013.3,25.0,4.4,204.0,17.7,7,,2017-09-19T05:50:26,2017-09-19T18:03:48,16.586199999999998
2017-09-20,80.5,67.9,72.3,69.3,90.8,100,8.33,rain,17.7,12.8,191.9,1012.7,25.0,4.4,149.2,12.9,6,,2017-09-20T05:50:54,2017-09-20T18:02:38,1.5
2017-09-21,80.5,67.9,71.6,68.1,89.5,100,8.33,rain,24.8,9.2,143.4,1013.8,25.0,4.5,67.4,5.9,4,,2017-09-21T05:51:21,2017-09-21T18:01:28,0.0
2017-09-22,80.5,67.9,72.7,68.2,86.5,0,0.0,,15.0,8.1,213.5,1014.8,27.7,4.6,94.1,8.1,4,,2017-09-22T05:51:49,2017-09-22T18:00:17,0.0
2017-09-23,84.1,67.9,74.8,68.2,81.3,100,4.17,rain,16.8,8.1,264.7,1015.8,28.1,4.9,190.9,16.4,8,,2017-09-23T05:52:17,2017-09-23T17:59:07,0.0
2017-09-24,89.0,67.9,75.0,68.5,81.4,100,8.33,rain,15.9,9.2,216.8,1014.1,32.5,4.5,165.0,14.3,6,,2017-09-24T05:52:45,2017-09-24T17:57:57,0.0
2017-09-25,82.3,67.9,74.4,67.8,80.7,0,0.0,,16.3,13.9,216.3,1013.0,25.0,4.2,200.0,17.4,7,,2017-09-25T05:53:14,2017-09-25T17:56:48,0.0
2017-09-26,84.1,69.7,75.3,68.2,79.6,0,0.0,,15.2,13.9,214.3,1014.3,25.0,3.9,206.5,17.9,7,,2017-09-26T05:53:42,2017-09-26T17:55:38,0.0
2017-09-27,84.1,66.1,74.6,64.7,73.7,0,0.0,,14.5,12.8,195.0,1015.5,25.0,4.7,185.9,16.2,7,,2017-09-27T05:54:10,2017-09-27T17:54:28,0.0
2017-09-28,80.5,67.9,73.9,66.5,78.8,0,0.0,,13.9,8.1,256.2,1014.9,25.0,3.9,188.9,16.2,8,,2017-09-28T05:54:39,2017-09-28T17:53:19,0.0
2017-09-29,80.5,67.9,72.3,67.0,84.0,0,0.0,,16.6,13.9,174.9,1014.4,25.0,4.1,174.4,15.0,7,,2017-09-29T05:55:08,2017-09-29T17:52:10,16.5
2017-09-30,82.3,67.9,73.2,67.1,82.2,100,4.17,rain,11.4,9.2,239.5,1016.1,25.0,4.9,100.4,8.9,4,,2017-09-30T05:55:37,2017-09-30T17:51:01,0.5
2017-10-01,82.3,66.8,73.4,66.9,81.2,100,4.17,rain,15.2,8.1,241.2,1015.6,27.7,5.2,167.4,14.5,7,,2017-10-01T05:56:07,2017-10-01T17:49:53,0.5
2017-10-02,80.5,69.7,73.1,66.5,81.0,100,4.17,rain,14.8,11.4,209.2,1014.5,26.0,4.9,151.6,13.1,7,,2017-10-02T05:56:36,2017-10-02T17:48:45,7.1
2017-10-03,80.5,66.1,72.8,66.4,81.5,100,4.17,rain,14.1,9.2,252.5,1015.6,27.5,4.8,169.5,14.6,6,,2017-10-03T05:57:06,2017-10-03T17:47:37,13.0
2017-10-04,84.1,64.1,73.9,66.4,78.8,0,0.0,,13.2,10.3,218.8,1017.1,28.1,4.9,226.1,19.6,8,,2017-10-04T05:57:36,2017-10-04T17:46:29,0.0
2017-10-05,84.1,69.7,74.6,67.3,79.4,0,0.0,,13.0,10.3,161.0,1017.8,25.0,4.8,218.5,18.9,8,,2017-10-05T05:58:07,2017-10-05T17:45:23,0.0
2017-10-06,84.1,67.9,74.4,67.1,79.9,100,8.33,rain,14.3,9.2,257.6,1017.4,26.0,4.6,221.1,19.0,8,,2017-10-06T05:58:38,2017-10-06T17:44:16,12.4
2017-10-07,84.1,66.1,73.8,66.6,80.0,0,0.0,,15.0,8.1,230.9,1016.9,25.0,5.1,207.9,17.8,7,,2017-10-07T05:59:09,2017-10-07T17:43:10,0.0
2017-10-08,82.3,64.3,72.1,64.2,78.2,0,0.0,,15.2,10.3,254.0,1016.3,25.0,5.1,181.5,15.8,6,,2017-10-08T05:59:40,2017-10-08T17:42:04,0.0
2017-10-09,82.3,62.5,71.7,63.4,77.0,0,0.0,,15.0,11.4,180.0,1016.7,24.3,4.8,173.4,14.7,8,,2017-10-09T06:00:12,2017-10-09T17:40:59,0.0
2017-10-10,80.5,66.1,71.9,63.8,77.0,0,0.0,,17.7,10.3,212.1,1015.9,25.0,4.8,180.2,15.7,7,,2017-10-10T06:00:44,2017-10-10T17:39:55,0.0
2017-10-11,84.1,64.3,72.4,64.2,77.8,0,0.0,,11.6,9.2,153.0,1015.7,25.0,4.8,137.1,11.7,6,,2017-10-11T06:01:16,2017-10-11T17:38:51,0.0
2017-10-12,82.3,63.2,72.9,65.1,78.1,0,0.0,,17.0,9.2,221.0,1014.5,27.0,4.8,189.3,16.4,8,,2017-10-12T06:01:49,2017-10-12T17:37:48,0.0
2017-10-13,82.3,64.3,72.6,65.2,79.3,0,0.0,,17.0,10.3,278.3,1012.9,25.0,4.9,175.0,15.0,7,,2017-10-13T06:02:22,2017-10-13T17:36:45,0.0
2017-10-14,84.1,66.1,72.1,62.4,74.9,0,0.0,,13.4,8.1,210.6,1012.0,25.0,4.7,123.9,10.7,4,,2017-10-14T06:02:55,2017-10-14T17:35:43,0.0
2017-10-15,78.7,66.1,70.7,61.6,74.0,100,4.17,rain,14.5,9.2,226.8,1012.8,26.4,3.2,187.7,16.2,7,,2017-10-15T06:03:29,2017-10-15T17:34:42,0.4064
2017-10-16,78.7,64.3,70.3,61.8,76.2,0,0.0,,15.0,10.3,227.4,1014.4,25.0,3.4,173.1,15.0,7,,2017-10-16T06:04:03,2017-10-16T17:33:41,0.0
2017-10-17,80.5,64.3,70.9,59.7,70.0,0,0.0,,10.5,8.1,262.5,1016.0,25.0,3.5,169.4,14.7,7,,2017-10-17T06:04:38,2017-10-17T17:32:42,0.0
2017-10-18,84.1,60.7,70.4,56.3,66.0,0,0.0,,13.0,8.1,127.5,1017.3,25.3,4.7,207.3,18.0,8,,2017-10-18T06:05:13,2017-10-18T17:31:43,0.0
2017-10-19,84.1,58.9,69.8,57.4,68.2,0,0.0,,11.6,8.1,231.5,1017.7,25.0,4.5,222.2,19.2,8,,2017-10-19T06:05:49,2017-10-19T17:30:44,0.0
2017-10-20,82.3,58.9,69.5,60.7,75.9,0,0.0,,15.4,9.2,260.3,1016.5,24.3,5.2,202.6,17.5,8,,2017-10-20T06:06:25,2017-10-20T17:29:47,0.0
2017-10-21,75.1,62.5,68.9,61.9,79.5,0,0.0,,17.2,9.2,254.8,1013.6,25.0,4.5,183.5,16.0,7,,2017-10-21T06:07:01,2017-10-21T17:28:51,0.0
2017-10-22,78.7,60.7,68.7,60.9,78.1,100,4.17,rain,18.8,10.3,238.0,1012.8,28.1,4.8,170.9,14.8,7,,2017-10-22T06:07:38,2017-10-22T17:27:55,0.0
2017-10-23,78.7,58.9,67.6,56.0,68.6,0,0.0,,16.6,12.8,213.3,1014.8,25.0,4.1,188.7,16.5,7,,2017-10-23T06:08:15,2017-10-23T17:27:01,0.0
2017-10-24,75.1,55.3,64.0,50.3,64.7,0,0.0,,14.8,8.1,256.7,1018.0,25.0,4.2,170.1,14.8,6,,2017-10-24T06:08:53,2017-10-24T17:26:07,0.0
2017-10-25,75.1,51.7,61.9,50.9,70.0,0,0.0,,13.0,8.1,191.4,1021.1,25.0,4.0,178.6,15.3,6,,2017-10-25T06:09:31,2017-10-25T17:25:14,0.0
2017-10-26,73.3,53.5,62.5,54.5,77.2,0,0.0,,13.2,9.2,216.7,1021.9,24.3,3.6,187.1,16.2,7,,2017-10-26T06:10:09,2017-10-26T17:24:23,0.0
2017-10-27,75.1,57.1,64.3,56.5,77.8,0,0.0,,13.4,8.1,222.0,1020.2,24.6,3.3,159.1,13.9,7,,2017-10-27T06:10:48,2017-10-27T17:23:32,0.1016
2017-10-28,73.3,53.5,62.9,55.9,79.1,0,0.0,,11.9,16.1,103.3,1020.3,27.8,3.4,120.7,10.5,4,,2017-10-28T06:11:28,2017-10-28T17:22:43,0.0
2017-10-29,73.3,49.9,61.5,50.8,70.9,100,4.17,rain,15.4,10.3,98.3,1022.7,25.0,4.5,179.5,15.6,7,,2017-10-29T06:12:08,2017-10-29T17:21:54,26.4
2017-10-30,73.3,49.9,61.0,50.5,71.6,100,4.17,rain,14.3,10.3,321.1,1021.6,25.0,4.9,197.8,16.9,8,,2017-10-30T06:12:48,2017-10-30T17:21:07,4.1
2017-10-31,64.3,53.5,57.6,54.0,88.1,0,0.0,,15.7,6.9,288.0,1020.7,25.0,3.9,165.2,14.2,6,,2017-10-31T06:13:29,2017-10-31T17:20:21,0.0
2017-11-01,71.5,51.7,59.6,53.9,83.4,100,4.17,rain,13.4,8.1,229.0,1021.5,34.4,3.7,195.3,16.9,7,,2017-11-01T06:14:10,2017-11-01T17:19:36,0.0
2017-11-02,73.3,55.3,62.4,54.2,77.1,0,0.0,,11.9,8.1,313.8,1019.6,22.7,4.1,205.3,17.6,8,,2017-11-02T06:14:52,2017-11-02T17:18:52,0.0
2017-11-03,75.1,51.7,62.8,54.6,77.1,0,0.0,,13.2,8.1,228.5,1020.8,25.0,4.2,192.0,16.5,7,,2017-11-03T06:15:34,2017-11-03T17:18:10,0.0
2017-11-04,75.1,51.7,62.7,54.0,76.0,0,0.0,,14.3,8.1,47.1,1022.6,24.2,4.5,196.7,17.0,8,,2017-11-04T06:16:17,2017-11-04T17:17:29,0.0
2017-11-05,75.1,51.7,62.6,53.8,75.7,0,0.0,,12.1,8.1,78.7,1022.4,25.0,4.3,206.0,17.7,8,,2017-11-05T06:17:00,2017-11-05T17:16:49,0.0
2017-11-06,76.9,51.7,63.1,51.9,70.1,0,0.0,,13.4,10.3,261.1,1020.7,24.0,4.5,205.6,17.8,8,,2017-11-06T06:17:43,2017-11-06T17:16:10,0.0
2017-11-07,75.1,51.7,62.9,52.9,72.7,0,0.0,,13.0,8.1,171.7,1020.8,24.8,4.4,198.6,17.1,7,,2017-11-07T06:18:26,2017-11-07T17:15:33,0.0
2017-11-08,76.9,53.5,62.7,52.8,73.6,0,0.0,,15.4,9.2,193.5,1020.7,25.0,4.6,179.0,15.6,7,,2017-11-08T06:19:11,2017-11-08T17:14:57,0.0
2017-11-09,73.3,51.7,61.3,50.1,70.4,0,0.0,,13.9,10.3,152.6,1019.5,25.0,4.6,177.2,15.3,6,,2017-11-09T06:19:55,2017-11-09T17:14:22,0.0
2017-11-10,73.3,51.7,60.9,50.8,72.6,0,0.0,,12.3,10.3,211.8,1020.0,25.0,4.5,176.0,15.2,7,,2017-11-10T06:20:40,2017-11-10T17:13:49,0.0
2017-11-11,73.3,49.9,60.1,50.5,74.1,0,0.0,,15.4,10.3,272.0,1020.6,25.4,4.4,185.2,16.0,7,,2017-11-11T06:21:25,2017-11-11T17:13:17,0.0
2017-11-12,73.3,49.9,60.2,50.4,74.1,0,0.0,,15.2,8.1,210.1,1018.0,25.0,4.8,192.2,16.7,7,,2017-11-12T06:22:10,2017-11-12T17:12:47,0.0
2017-11-13,71.5,49.9,59.7,50.9,75.2,0,0.0,,17.2,9.2,192.3,1017.4,25.0,4.1,189.1,16.2,7,,2017-11-13T06:22:56,2017-11-13T17:12:18,0.0
2017-11-14,71.5,49.9,59.4,51.3,76.6,0,0.0,,14.1,8.1,193.7,1018.5,25.0,3.7,184.3,15.9,7,,2017-11-14T06:23:41,2017-11-14T17:11:50,0.0
2017-11-15,71.5,49.9,59.4,51.1,76.4,0,0.0,,14.1,8.1,230.2,1019.5,25.0,3.2,181.8,15.7,7,,2017-11-15T06:24:27,2017-11-15T17:11:24,0.0
2017-11-16,69.7,51.7,60.1,51.6,75.4,0,0.0,,14.3,4.7,136.7,1019.9,25.0,3.4,134.0,11.7,6,,2017-11-16T06:25:14,2017-11-16T17:11:00,0.0
2017-11-17,75.1,49.9,61.5,52.2,74.4,0,0.0,,14.8,8.1,222.0,1019.0,25.0,3.6,167.8,14.6,7,,2017-11-17T06:26:00,2017-11-17T17:10:37,0.0
2017-11-18,76.9,49.9,61.4,51.7,74.1,0,0.0,,15.9,10.3,268.7,1019.3,25.8,4.2,183.6,16.0,7,,2017-11-18T06:26:47,2017-11-18T17:10:16,0.0
2017-11-19,75.1,49.9,60.3,48.4,69.8,0,0.0,,18.1,9.2,276.2,1019.6,25.0,4.5,186.4,16.2,7,,2017-11-19T06:27:34,2017-11-19T17:09:56,0.0
2017-11-20,75.1,48.1,59.6,46.9,67.5,0,0.0,,19.0,10.3,291.6,1019.4,25.0,4.3,177.8,15.4,7,,2017-11-20T06:28:20,2017-11-20T17:09:38,0.0
2017-11-21,71.5,46.3,57.6,46.5,70.2,0,0.0,,17.0,9.2,257.7,1017.6,26.7,3.9,187.5,16.2,7,,2017-11-21T06:29:07,2017-11-21T17:09:21,0.0
2017-11-22,69.7,48.1,57.2,47.6,73.1,0,0.0,,16.1,8.1,213.7,1016.5,27.1,4.0,172.3,14.9,7,,2017-11-22T06:29:54,2017-11-22T17:09:06,0.0
2017-11-23,69.7,46.3,56.2,45.9,72.1,0,0.0,,13.0,8.1,160.9,1016.6,25.0,4.0,161.5,13.9,6,,2017-11-23T06:30:41,2017-11-23T17:08:52,0.0
2017-11-24,67.9,44.5,55.8,46.9,75.3,0,0.0,,14.1,8.1,183.2,1018.5,25.0,3.7,171.2,14.7,6,,2017-11-24T06:31:28,2017-11-24T17:08:40,0.0
2017-11-25,67.9,46.3,55.5,46.4,74.5,0,0.0,,12.8,6.9,216.7,1020.4,25.0,3.6,130.7,11.2,5,,2017-11-25T06:32:15,2017-11-25T17:08:30,0.0
2017-11-26,69.7,44.5,55.8,46.6,74.6,0,0.0,,14.1,8.1,215.5,1020.9,25.0,3.9,130.6,11.2,5,,2017-11-26T06:33:02,2017-11-26T17:08:21,0.0
2017-11-27,67.9,46.3,55.0,46.8,76.2,0,0.0,,14.1,10.3,200.5,1017.7,25.0,4.0,95.8,8.2,5,,2017-11-27T06:33:48,2017-11-27T17:08:14,0.0
2017-11-28,66.1,44.5,54.2,47.1,79.0,0,0.0,,12.3,11.4,190.0,1017.5,25.0,3.3,103.2,8.9,4,,2017-11-28T06:34:35,2017-11-28T17:08:08,0.0
2017-11-29,77.3,46.3,54.7,47.8,79.7,100,4.17,rain,13.4,8.1,197.4,1020.1,24.0,2.7,110.4,9.5,4,,2017-11-29T06:35:21,2017-11-29T17:08:05,0.0
2017-11-30,67.9,44.5,53.6,47.0,80.8,0,0.0,,14.8,6.9,173.2,1019.6,25.0,2.2,109.2,9.4,4,,2017-11-30T06:36:07,2017-11-30T17:08:02,0.0
2017-12-01,66.1,43.6,53.5,46.0,78.1,100,4.17,rain,13.6,6.9,140.0,1019.7,27.8,2.6,132.4,11.6,6,,2017-12-01T06:36:52,2017-12-01T17:08:02,0.0
2017-12-02,69.7,42.7,53.7,44.0,73.0,0,0.0,,15.0,8.1,152.8,1021.1,25.4,3.0,136.7,11.8,6,,2017-12-02T06:37:38,2017-12-02T17:08:02,0.1016
2017-12-03,67.9,42.7,53.2,43.8,74.4,0,0.0,,15.4,8.1,147.9,1020.4,25.0,3.7,146.9,12.8,6,,2017-12-03T06:38:23,2017-12-03T17:08:05,0.0
2017-12-04,67.9,42.7,53.7,44.9,75.5,0,0.0,,16.1,6.9,161.5,1018.8,25.0,3.7,158.7,13.7,6,,2017-12-04T06:39:07,2017-12-04T17:08:09,0.0
2017-12-05,67.9,42.7,55.3,45.1,71.7,0,0.0,,15.9,6.9,200.1,1018.7,25.0,3.8,126.2,11.0,5,,2017-12-05T06:39:51,2017-12-05T17:08:15,0.0
2017-12-06,69.7,48.1,57.5,47.9,73.1,100,4.17,rain,17.4,10.3,254.7,1017.7,25.0,3.8,152.3,13.2,6,,2017-12-06T06:40:35,2017-12-06T17:08:22,0.0
2017-12-07,71.5,46.3,56.8,49.1,77.9,0,0.0,,17.7,8.1,235.8,1018.3,25.0,4.0,134.2,11.5,6,,2017-12-07T06:41:18,2017-12-07T17:08:31,0.0
2017-12-08,71.5,46.3,57.3,50.1,79.0,0,0.0,,16.1,10.3,203.0,1018.9,28.1,3.6,142.7,12.2,6,,2017-12-08T06:42:00,2017-12-08T17:08:41,0.0
2017-12-09,71.5,48.1,57.8,48.8,75.1,0,0.0,,13.9,5.8,154.4,1019.8,24.4,3.9,142.7,12.3,5,,2017-12-09T06:42:42,2017-12-09T17:08:53,0.0
2017-12-10,73.3,46.3,57.5,46.7,71.5,0,0.0,,14.5,6.9,243.0,1020.1,25.0,4.0,171.3,14.7,7,,2017-12-10T06:43:23,2017-12-10T17:09:07,0.0
2017-12-11,73.3,46.3,57.1,47.1,72.5,0,0.0,,15.4,8.1,209.1,1019.5,25.0,4.0,159.9,13.7,6,,2017-12-11T06:44:03,2017-12-11T17:09:22,0.0
2017-12-12,71.5,44.5,56.1,44.8,70.7,0,0.0,,17.9,9.2,259.2,1019.5,24.2,4.3,164.8,14.1,6,,2017-12-12T06:44:43,2017-12-12T17:09:38,0.0
2017-12-13,69.7,44.5,55.1,43.4,67.9,0,0.0,,21.3,8.1,304.0,1020.0,25.0,3.8,174.3,15.2,7,,2017-12-13T06:45:22,2017-12-13T17:09:56,0.0
2017-12-14,69.7,40.9,53.2,39.6,65.6,0,0.0,,19.7,10.3,1.0,1020.3,25.0,3.7,176.5,15.3,7,,2017-12-14T06:46:00,2017-12-14T17:10:16,0.0
2017-12-15,69.7,37.3,51.7,37.1,62.9,0,0.0,,19.2,9.2,131.2,1020.4,24.0,3.7,179.3,15.5,7,,2017-12-15T06:46:37,2017-12-15T17:10:36,0.0
2017-12-16,67.9,37.3,50.3,37.2,65.2,0,0.0,,16.1,8.1,124.1,1021.5,25.0,3.4,176.3,15.2,7,,2017-12-16T06:47:13,2017-12-16T17:10:59,0.0
2017-12-17,67.9,37.3,50.5,40.9,73.3,0,0.0,,15.4,6.9,160.1,1022.5,27.1,2.9,168.4,14.5,7,,2017-12-17T06:47:49,2017-12-17T17:11:22,0.0
2017-12-18,66.1,40.9,51.5,44.0,79.0,0,0.0,,14.8,6.9,170.0,1023.3,34.4,2.6,164.7,14.1,7,,2017-12-18T06:48:23,2017-12-18T17:11:47,0.0
2017-12-19,66.1,42.7,53.1,45.0,77.0,0,0.0,,15.4,8.1,174.6,1023.5,25.0,2.7,163.8,14.1,6,,2017-12-19T06:48:56,2017-12-19T17:12:14,0.0
2017-12-20,66.1,42.7,53.5,45.4,76.4,0,0.0,,14.5,5.8,193.9,1024.8,28.1,2.6,136.5,11.7,5,,2017-12-20T06:49:28,2017-12-20T17:12:41,0.0
2017-12-21,67.9,42.7,53.6,44.4,74.4,0,0.0,,16.8,8.1,241.2,1024.0,25.0,2.9,150.3,12.9,6,,2017-12-21T06:49:59,2017-12-21T17:13:10,0.0
2017-12-22,66.1,40.9,52.5,44.1,76.3,0,0.0,,16.8,6.9,142.9,1020.5,25.0,3.2,141.6,12.1,6,,2017-12-22T06:50:29,2017-12-22T17:13:40,0.0
2017-12-23,66.1,39.1,51.3,44.4,80.3,0,0.0,,16.1,6.9,169.4,1017.8,34.4,2.7,143.4,12.3,6,,2017-12-23T06:50:58,2017-12-23T17:14:12,0.0
2017-12-24,64.3,46.3,53.9,46.8,78.6,0,0.0,,16.1,5.8,180.6,1018.9,25.1,2.5,163.2,14.0,6,,2017-12-24T06:51:26,2017-12-24T17:14:44,0.0
2017-12-25,66.1,40.9,52.1,43.9,76.9,0,0.0,,17.2,8.1,193.5,1019.4,25.0,2.9,155.9,13.6,6,,2017-12-25T06:51:52,2017-12-25T17:15:18,0.0
2017-12-26,66.1,40.9,52.3,42.9,74.2,0,0.0,,15.9,41.4,58.6,1020.8,25.0,2.7,178.8,15.6,7,,2017-12-26T06:52:17,2017-12-26T17:15:52,0.0
2017-12-27,69.7,39.1,52.6,39.6,68.0,0,0.0,,12.8,8.1,167.6,1020.8,25.0,3.0,178.0,15.4,7,,2017-12-27T06:52:41,2017-12-27T17:16:28,0.0
2017-12-28,71.5,39.1,52.4,36.3,61.3,0,0.0,,13.9,9.2,149.4,1020.8,25.0,3.3,175.7,15.1,7,,2017-12-28T06:53:03,2017-12-28T17:17:05,0.0
2017-12-29,69.7,39.1,51.9,37.6,63.2,0,0.0,,14.8,10.3,162.6,1021.5,25.0,3.1,176.1,15.4,7,,2017-12-29T06:53:24,2017-12-29T17:17:43,0.0
2017-12-30,67.9,40.9,51.6,39.0,67.0,0,0.0,,14.1,9.2,158.9,1021.0,25.0,3.0,173.2,15.1,7,,2017-12-30T06:53:44,2017-12-30T17:18:21,0.0
